tic_id,GAIA_Source,VSX_OID,VSX_Period,VSX_Type,GAIA_epsi,GAIA_sepsi,GAIA_RUWE,GAIA_RV,GAIA_e_RV,VSX_angDist,VSX_Match_Score,GAIA_angDist,GAIA_Match_Score,GAIA_RAJ2000,GAIA_DEJ2000,TIC_Tmag,GAIA_Gmag,num_sectors,best_subject_id,NSSmodel,NSS_Per,NSS_Vcm,NSS_Flags
352012002,2105913174938106240,162793,0.667124,EA,0.049,3.3336,0.895,25.22,16.33,0.018393,1.0,0.244487,4.0,285.61620446764,44.21567348739,11.795,12.165581,2,48939852,,,,
164883253,2105982409812965248,244675,0.315205,EW,1.897,5396.7,10.99,-14.67,2.69,0.01217,1.0,0.011516,1.0,285.09470366385,44.66624768893,11.4774,11.656262,1,48937008,,,,
164890208,2105989767095369600,242323,48.7993681,EA,0.0,2.1546e-15,0.951,,,0.181831,1.0,0.018782,4.0,285.28398356353,44.76918745768,14.5781,15.012966,2,48939527,,,,
158113583,2106440425124182400,162765,1.387164,EA,0.098,15.085,0.861,-21.37,15.34,0.046928,1.0,0.170452,4.0,286.00844539312,45.35603845271,11.3,11.579005,2,48944027,SB1,1.3872340256955846,-23.577342148147,0.0
158173344,2106526290110322176,138059,0.892942,EW,0.121,22.508,0.93,-17.13,11.66,0.320951,1.0,0.081292,4.0,286.0571966447,45.94935416211,11.3082,11.581299,2,48944874,,,,
164677806,2106759906270322688,162769,4.447332,EA,0.125,25.777,1.168,-14.45,12.85,0.058675,1.0,0.108313,4.0,284.39756143606,45.12892209039,11.2606,11.748055,2,48947323,,,,
164527723,2106981148624921344,162767,2.739883,EA,0.235,85.454,1.706,-2.77,4.98,0.107201,1.0,0.143079,4.0,283.46989308511,45.05244757096,11.3297,11.675899,2,48935613,SB1,2.739258252833929,3.7541215202747,0.0
164458426,2107001760170220032,253264,4.693363,EA,0.056,4.5891,0.951,-47.4,4.01,0.118537,1.0,0.074015,4.0,283.1663140972,45.40302752564,11.8715,12.221673,1,36964175,SB1,4.69385495803259,-54.73099458133,0.0
123492200,2107057182428200832,162801,0.4084699,EC,0.042,2.4149,0.957,-7.18,11.49,0.038309,1.0,0.098681,4.0,282.5528631894,45.5955744482,11.9053,12.312188,1,48935992,,,,
164784457,2107281521458169856,162809,1.2504,EA,0.102,14.565,1.241,33.59,19.8,0.034756,1.0,0.208519,4.0,284.80711550644,46.09800946539,11.9963,12.320852,2,36962058,,,,
164781045,2107294608219217792,162785,4.703913,EA,0.068,6.1914,0.986,-45.09,15.19,0.08847,1.0,0.287334,4.0,284.70452514577,46.37878732063,11.825,12.173805,2,48943039,,,,
164558072,2107586803435870080,162753,2.42749482,EA,0.099,12.673,0.955,,,0.135056,1.0,0.134658,4.0,283.86631663893,47.22824790895,10.5097,10.850177,2,36969123,,,,
164524541,2107650270167272448,162779,0.315033,EW,0.092,10.105,1.24,-29.95,0.53,15.054754,1.0,2.343986,4.0,283.38567782261,47.4352252283,11.4915,12.4412,2,48936816,,,,
157586003,2110106372987465216,1546559,3.332609,EP,0.038,2.0281,0.953,-27.96,2.07,0.010004,1.0,0.140689,4.0,279.26242338429,40.01868943169,12.0545,12.489132,1,48951771,,,,
157647276,2110143653303872512,159693,0.221311,EW,0.075,2.1956,1.102,-6.48,7.16,0.057219,1.0,0.523229,4.0,279.40909945119,40.40752512972,13.9578,14.605586,1,48930034,,,,
157647583,2110574352624294144,634266,0.5621242,EA,0.0,0.0,0.96,-134.43,11.64,0.011655,1.0,0.058264,4.0,279.4195357197,40.76828856303,13.4707,14.101202,1,48948045,,,,
383722507,2110922652994212864,18616,0.53355,EB,0.294,135.22,2.346,-5.61,14.1,0.147729,1.0,0.182858,4.0,279.78233982655,41.94842757818,11.8085,12.056932,1,48940006,,,,
289166536,2111113353839849984,137951,0.468816,EW,0.746,960.51,4.27,,,0.042242,1.0,0.259891,4.0,277.56864460455,41.08567047209,11.0169,11.387789,1,48950475,,,,
289370888,2111264742846821632,18446,0.8607794,EW/KE,0.077,8.7024,1.14,-22.56,22.6,0.916167,1.0,0.135725,4.0,278.06807279537,41.8461786894,11.8446,12.308367,1,48951814,,,,
288882010,2111354834081321344,410260,2.592421,EA,0.165,41.511,1.182,18.32,14.52,0.021774,1.0,0.287797,4.0,276.60498064571,41.337376661,10.3091,10.656533,1,48938772,,,,
351667692,2113009014964553088,630589,2.0727937,EA,0.137,32.005,0.92,-18.85,4.09,0.048165,1.0,0.143039,4.0,274.94760400382,42.17727297508,11.3446,11.483139,1,48931717,,,,
235594340,2113692705038608640,1520078,2.02068,EA,0.113,21.486,0.888,-61.84,17.96,0.01988,1.0,0.272428,4.0,270.28165526936,41.855755426,11.0355,11.415962,1,48214908,,,,
7849727,2114453601444545024,18612,0.9933045,EA,0.175,43.525,1.283,,,0.028249,1.0,0.421435,4.0,275.40967439862,42.16880385012,9.9971,10.314104,2,48940408,SB2,1.0092408382812788,-12.847202634611124,25165824.0
7851729,2115167665527274368,18611,1.2525883,EA,0.248,91.75,1.407,25.56,12.62,0.015284,1.0,0.052492,2.0,275.25817201422,44.64518995876,10.9806,11.363634,1,48929810,,,,
387513384,21164774201398400,74979,0.29747143,EW,0.056,4.5747,0.97,-16.14,25.12,0.033722,1.0,0.50648,4.0,43.00708492156,9.51071225339,11.6805,12.261975,1,30156511,,,,
193886356,2116531540981457152,137826,0.29437,EW,0.275,116.69,2.284,,,0.083566,1.0,1.929347,4.0,270.55785815462,47.02009787245,9.98316,10.499427,1,48217422,,,,
123201406,2116757177086515968,253194,2.40641,EA,0.221,76.323,1.599,-2.08,0.88,0.036565,1.0,0.117585,2.0,280.94386259432,42.83918059378,11.1652,11.529394,2,48948327,,,,
123042728,2117048856905564288,18573,1.31288,EB,0.261,84.285,1.327,,,0.020805,1.0,0.393981,4.0,279.18978799228,43.2218163826,5.98038,6.164902,2,48949477,,,,
368180294,211807141136171136,3992,1.24728553,EA,0.303,66.034,1.17,,,0.075494,1.0,0.110904,4.0,78.87393406638,46.40595927712,8.0775,7.987964,1,40154353,,,,
123038007,2118523924771357184,130235,0.422718,EB|EW,0.099,14.182,1.044,17.46,6.8,0.47425,1.0,0.139178,4.0,279.11715920083,45.93977121378,11.6366,11.950916,1,48935199,,,,
122891349,2118604498357977088,137894,0.330259,EW,0.654,604.14,3.896,,,0.062447,1.0,0.47328,2.0,278.40035836316,46.59489960482,10.8071,11.225706,1,48934260,,,,
123311124,2119162083894390016,162763,0.871608,EC,0.099,14.668,0.921,40.22,14.39,0.040297,1.0,0.068637,2.0,281.39156568954,46.47361885732,11.4625,11.73685,2,48946820,,,,
123357793,2119582445231479296,169019,0.737469,EW,0.08,8.3025,0.946,-17.7,27.96,0.150324,1.0,0.524305,4.0,281.48113954546,47.12267153067,9.5015,9.851356,2,48946054,,,,
123357952,2119585400169295104,137900,0.428347,EA,0.104,15.323,1.229,-36.58,25.43,0.099671,1.0,0.501543,4.0,281.4872691283,47.31930584912,11.71,12.293719,2,48936380,,,,
48189126,2119689681975165696,162775,0.357624,EW,0.076,9.3353,0.875,-23.8,12.15,0.142579,1.0,0.206568,4.0,282.61418813373,48.01996280984,11.4151,11.783222,1,48934348,,,,
47629196,2120664433392436864,229619,2.87203444,EA,0.126,19.303,0.914,10.22,24.74,0.325187,1.0,0.134326,2.0,279.00767303531,48.70996555856,10.6621,11.007478,1,48941818,SB1,2.871591835105179,-1.3594295683386,0.0
7854182,2121872762311382912,13705,0.8660347,EA/SD,0.118,17.072,0.992,,,0.059693,1.0,0.455398,4.0,275.54864624102,47.56887736977,9.0619,9.252473,2,48943608,,,,
420947520,2122136709525411072,356630,1.7994305,EA/EL,0.115,17.856,0.98,-10.42,4.29,0.108905,1.0,0.190788,4.0,273.57266405048,48.18806037717,10.4429,10.557137,3,48931494,,,,
298661555,2122992065148038784,137264,0.22787595,EW,0.0,0.0,1.068,,,0.008303,1.0,1.008994,4.0,272.44850610254,49.04860886376,12.603,13.447868,2,48228609,,,,
21126323,2123905931109529216,13937,1.841637,EA,0.138,33.621,0.942,-58.38,4.84,0.014351,1.0,0.229882,4.0,274.92432665361,50.17732681379,10.9878,11.247428,2,48934362,SB1,1.8418614094708896,-59.46298058558,0.0
420899356,2125184353894995328,629374,0.3388405,EW,0.285,118.62,2.221,,,0.382691,1.0,0.481624,4.0,273.36812489614,52.09423331147,10.3737,10.81343,2,48940574,,,,
63370066,2125710637712631296,242761,5.554206,EA,2.149,6613.1,17.992,-71.41,7.81,0.024006,1.0,0.129174,1.0,292.6311199678,42.18077324709,11.8668,12.388548,1,37752884,,,,
63006634,2125770904692101760,169753,1.994937,EA,0.067,6.9499,0.95,-36.05,20.85,0.094292,1.0,0.032132,2.0,291.87045296002,42.32864903308,11.7139,12.076427,1,36962344,,,,
63368767,2125845710144254720,242803,0.64605,EW,71.157,6357300.0,,,,0.076528,1.0,0.159163,2.0,292.63000930543,42.82931487108,11.008,11.929935,1,37780488,,,,
159719243,2126044240713250304,242707,24.238432,EA,0.083,9.0887,0.924,,,0.069009,1.0,0.243884,4.0,291.3198433478,43.5954761088,10.3788,10.71973,1,37758820,SB2,2.4340073228709884,-16.38839253136151,25165824.0
159763687,2126190784996797696,286959,63.327106,EA,0.102,13.651,1.039,2.16,3.41,0.053127,1.0,0.257356,4.0,291.55861918959,44.48817552213,9.8126,10.399654,1,37751767,,,,
159720778,2126231771863112960,242687,7.735905,EA,0.059,5.0193,1.009,-40.07,10.07,0.095255,1.0,0.083234,4.0,291.27375807879,44.37123589573,11.8864,12.351549,1,37772929,,,,
63449090,2126367531492647168,242693,4.883935,EA,0.103,17.629,1.069,-10.26,11.16,0.156754,1.0,0.453523,4.0,292.86267542763,44.22102417621,11.0732,11.507504,2,37756325,,,,
270615728,2126446627608292480,169973,0.998175,EA,0.082,8.7819,1.097,,,0.161461,1.0,0.29769,4.0,293.62050025453,44.96731657261,12.0524,12.419153,2,37756134,,,,
270700608,2126453357816243328,253253,23.866419,EA/EL,0.312,138.92,1.602,11.52,9.75,0.115726,1.0,0.033973,2.0,293.78573507767,45.01845980935,11.315,11.32888,2,37757335,,,,
63126950,2126559499348114432,63226,31.97325,EA+PULS,0.176,22.58,0.998,-21.27,3.57,0.026528,1.0,0.092457,4.0,292.13941605994,44.67272822008,8.2764,8.444011,1,36967863,,,,
63074282,2126611897949770112,169777,5.331737,EA,0.099,14.163,1.145,4.22,14.29,0.065175,1.0,0.078161,4.0,291.99098424525,45.23414540568,11.7325,12.134443,2,36967329,,,,
63451547,2126728308743100928,245269,0.97922,EA,0.869,1094.7,7.99,-28.28,10.26,0.143364,1.0,0.124304,4.0,292.78542357875,45.63017974503,11.934,12.211774,2,37774244,SB1,0.9792812333992204,-7.3591156763667,0.0
159220329,2126842864110258048,169539,1.729348,EA,0.072,8.5755,0.879,-23.04,15.17,0.054322,1.0,0.448317,4.0,289.97374665947,43.65382537203,11.2037,11.68608,1,36959263,,,,
159047480,2126929205831664896,242735,5.801887,EA,0.06,5.5803,0.957,-6.93,4.75,0.05327,1.0,0.012326,2.0,289.4051567071,44.51548160971,11.9972,12.27996,2,37756129,SB1,5.80107271836826,-10.439442874395,0.0
159386347,2126998685523818880,244259,0.80804,EW,0.902,1134.1,6.365,-13.62,7.62,0.069448,1.0,0.317344,0.0,290.34644029253,44.81749102733,11.4361,11.716232,2,36966453,,,,
159169838,2127095300809215488,169511,0.91842,EA,0.108,18.846,1.14,66.42,19.76,0.018653,1.0,0.203841,4.0,289.73925477899,45.4583062502,11.9367,12.146476,2,37772159,,,,
159047957,2127150658646055040,169479,0.50797,EW|PULS,0.106,16.782,0.95,-16.2,6.54,0.026449,1.0,0.663556,4.0,289.38367958278,44.82594149505,10.5321,11.042949,1,37778750,,,,
158988347,2127159076782010112,242737,2.496621,EA,0.11,18.722,0.939,4.45,11.35,0.083128,1.0,0.199687,4.0,289.23158257445,45.16435299723,10.8185,11.131746,2,37778571,SB1,2.495771927416033,-20.543484758998,0.0
158728853,2127242124269968896,162761,1.656387,EA,0.065,5.8882,0.806,-20.88,0.5,15.14423,1.0,0.016002,2.0,288.44155663816,45.6090173728,11.2295,11.678051,2,37768105,,,,
159723646,2127530677352166144,13201,1.073113953,EA,0.171,45.81,1.432,-4.99,26.33,0.161056,1.0,0.123177,4.0,291.27870797327,45.93418367422,11.4498,11.877643,2,37753105,,,,
270616815,2127981747697646336,243959,3.0447704,EA,0.101,15.48,1.03,-0.61,13.92,0.0358,1.0,0.12985,4.0,293.69332993652,45.51704019379,11.8466,12.040298,2,36974564,,,,
275489982,2128040129195420672,243177,13.787518,EA,0.069,6.3603,0.896,,,0.085048,1.0,0.266829,4.0,293.09290254767,45.69182729092,11.7173,12.06277,2,37780562,,,,
275575030,2128047958913440640,138120,1.045863,EW,0.08,9.2587,0.982,16.53,13.52,0.066008,1.0,0.14457,4.0,293.22097771208,45.84387904829,11.8463,12.159099,2,37758324,,,,
271040947,2128141417403122944,243221,19.230068,EA,0.073,7.7997,0.95,-2.92,9.77,0.072473,1.0,0.14791,4.0,294.4607707216,46.58973435726,11.9188,12.15491,2,37769604,,,,
271040768,2128155371757730816,243223,20.733744,EA,0.0,0.0,0.991,,,0.166265,1.0,0.137198,4.0,294.49696925556,46.68970908221,15.2136,15.722247,2,36958308,,,,
270698296,2128163029676990848,142097,1.21932475,EA,0.08,9.8825,0.993,18.87,17.68,0.091582,1.0,0.15109,4.0,293.77016647129,46.23658367696,11.8975,12.151151,2,37754275,,,,
275576176,2128279474830137216,243179,15.65631,EA,0.065,6.3288,1.006,-13.48,2.18,0.02911,1.0,0.058392,2.0,293.23319900799,46.60014442277,12.015,12.366948,2,37768463,,,,
240178198,2128297135736728832,138148,1.382614,EA,0.111,18.301,0.887,,,0.116344,1.0,0.003201,2.0,292.92167382496,46.81213162256,10.8317,11.068962,2,37772763,,,,
63205800,2128318232616057856,169823,0.4579485,EW,0.119,20.111,1.289,,,0.027383,1.0,0.182034,4.0,292.31645877688,46.62218203958,11.8693,12.28416,1,37778859,,,,
270517432,2128408220770539904,243963,67.745354,EA,0.102,16.008,1.17,-23.35,5.56,0.031049,1.0,0.134887,4.0,293.47361633122,46.97039922455,10.0087,10.582388,2,37772295,SB1,67.66953969539259,-16.321929789472,0.0
63454475,2128480311802353536,13003,1.867493429,EA,31.673,789990.0,,,,0.165138,1.0,0.552556,2.0,292.81807600142,47.48103550413,6.6335,7.097991,2,37771923,,,,
63291675,2128503607704982016,243131,8.098789,EA,0.096,14.759,0.844,-23.88,13.23,0.071937,1.0,0.308978,4.0,292.49185923979,47.83535995117,11.1857,11.536223,2,37780030,SB1,8.099031513474104,-0.2116560911259,0.0
63071165,2129122559734009472,243125,13.683684,EA,0.129,24.639,1.016,-60.91,5.96,0.252024,1.0,2.200226,4.0,291.93631916482,47.30970849059,11.001,11.504547,2,37768921,SB1,13.677726948589116,-63.349745336823,0.0
159644070,2129156580171854720,11770,4.5643908,EA,0.105,19.545,0.859,,,0.040834,1.0,0.033135,2.0,291.24508848953,47.24925987152,10.7738,11.208278,2,37758130,,,,
406947878,2129388577124943104,169581,1.2313622,EA/SD+DSCT,0.132,19.9,0.987,-40.63,3.68,0.047671,1.0,0.404953,4.0,290.29841134355,47.97859854991,9.3918,9.542624,2,37767479,,,,
290035575,2129409326108208512,11673,0.952377636,EA,0.082,8.9034,0.827,,,0.066219,1.0,0.181635,4.0,290.69623085952,48.20300941323,10.6575,10.946023,2,37755537,SB2,1.0549860492141547,-31.403082433363483,25165824.0
26584043,2129722038386345472,169783,0.296679,EW,0.058,4.3595,0.841,,,0.196339,1.0,1.06895,4.0,292.04428444439,48.94353089937,9.32747,9.839841,2,37766027,,,,
26656583,2129813469650632064,243955,0.52768,EA,0.067,6.158,0.866,-47.19,19.15,0.080362,1.0,1.035043,4.0,292.57596026443,49.52571269043,10.2977,10.817037,2,37772180,,,,
290034099,2129993583397831040,137430,0.5921376,EW,0.121,20.503,0.87,-41.79,10.47,0.077856,1.0,0.007248,2.0,290.54892618428,49.47621757847,10.9973,11.187588,1,37775830,SB1,0.5920972288270403,-20.39002959608,0.0
407000096,2130046424375743232,243067,2.274691,EA,0.726,814.32,4.418,-3.7,11.95,0.035606,1.0,0.063582,4.0,290.39724446766,50.0650889951,10.9556,11.277631,2,37770486,,,,
26489741,2130074878538748032,13000,4.933568,EA,0.124,11.731,0.957,,,0.036256,1.0,1.492898,4.0,291.699774895,50.14549440569,6.8771,7.256559,2,37767300,SB2,4.933747814155756,2.8910834003032524,8388608.0
290032774,2130165347730112256,243943,0.577866,EA,0.106,14.603,1.072,25.53,14.46,0.157706,1.0,0.094843,4.0,290.66310498323,50.7047069123,11.9057,12.117149,2,37757171,,,,
350738423,2130183420952749568,169677,2.615807,EA,0.094,12.694,0.968,-19.86,16.58,0.029073,1.0,0.179986,4.0,291.24191132388,50.93342639796,10.0469,10.361442,2,36961904,SB1,2.6160575655734553,-2.6390363782743,0.0
158417251,2130280345475388928,162795,0.519008,EC,2.941,12646.0,21.01,20.86,5.68,0.116596,1.0,0.242742,1.0,287.28162527475,45.68283735805,11.8765,12.130273,2,48933733,,,,
158393140,2130302477446200832,162797,0.876829,EC,0.136,24.352,1.367,-0.28,16.7,0.107457,1.0,0.084504,4.0,287.1531200938,45.98385856698,11.8797,12.237811,3,48942781,,,,
158660631,2130371574879626112,18215,2.1781543,EA/RS,0.097,12.681,1.043,,,0.080732,1.0,0.73741,2.0,288.02026040993,46.32412996233,8.80499,9.201243,2,36959996,,,,
158491288,2130415417905660160,162807,12.083565,EA,0.109,15.785,1.221,-26.43,2.0,0.09752,1.0,0.188418,4.0,287.6318465257,46.29870504665,11.9935,12.30629,3,37758102,,,,
158321843,2130535195954075648,162965,8.429432,EA,0.055,1.4265,1.14,-12.4,5.73,0.062882,1.0,0.513916,4.0,286.81923944426,46.66476437914,13.2992,14.100327,1,48941862,,,,
1717079071,2130632159136095104,409129,1.76358799,EP,0.36,121.83,1.26,,,0.362051,1.0,0.26216,4.0,286.97141544458,46.86831170079,10.2306,10.38234,1,48950986,,,,
158272742,2130647651077605504,162757,1.401011,EA,0.129,22.397,0.887,-21.21,3.91,0.067799,1.0,0.01727,4.0,286.5559848174,46.95734631541,11.0532,11.282047,3,48940115,,,,
299156852,2130953590190102784,169465,0.745082,EW,0.1,12.631,0.959,-28.43,10.45,0.091805,1.0,0.719848,4.0,289.15853759999,48.0971714355,8.81652,9.024812,1,37753329,SB1,0.745106248876179,-14.873467206199,0.0
299032481,2130964761403303552,245055,0.776874,E,0.093,12.778,0.947,-22.94,2.62,0.025338,1.0,0.249591,4.0,288.57733346167,48.12952335159,11.5502,11.802285,1,37778717,,,,
164833847,2131410712147686400,138183,0.707095,EW,0.079,8.832,0.895,-6.54,15.77,0.109378,1.0,0.108885,2.0,284.93974921358,47.33537435937,11.8469,12.066964,2,48933023,,,,
164782264,2131451703315530752,162773,0.443935,EW,0.112,16.599,1.014,-25.45,15.58,0.047764,1.0,0.224822,4.0,284.66933801762,47.57759212384,11.496,11.76484,1,48946496,,,,
48450535,2131599454489850880,162759,4.23339,EA,0.106,15.826,0.833,2.02,7.02,0.064927,1.0,0.029529,4.0,284.76190560301,48.60987824195,11.1273,11.421156,2,37765350,SB1,4.233021109485364,-7.8175978024466,0.0
405685992,2131892607478807808,242599,24.261716,EA,0.048,3.0345,0.937,-5.43,4.63,0.068377,1.0,0.157768,4.0,285.97824194049,48.22548176801,11.8664,12.271157,1,36966736,,,,
405685900,2131895047020230016,242597,39.238115,EA,0.063,5.3466,0.916,-41.84,6.51,0.140337,1.0,0.058518,4.0,285.97621797485,48.32074751569,11.699,12.030639,1,36969255,,,,
48507019,2131979370116194432,242613,10.790492,EA+GDOR,0.188,53.48,1.504,,,0.030824,1.0,0.126607,4.0,285.21620295507,49.08946077178,9.8116,10.084532,3,48943361,SB2,2.489608248233639,4.240148450298204,8388608.0
279918206,2132005586596643328,242605,1.083761,EA,0.118,16.105,1.216,-53.95,1.64,0.159984,1.0,0.070466,4.0,285.30208015703,49.26347558156,12.3916,12.878623,2,48936524,,,,
416264037,2132501157103940608,555323,1.1599993,EA/EL,0.119,9.5262,1.368,,,0.189399,1.0,0.088552,4.0,289.60863496911,48.88410400173,13.4449,13.668166,2,37751491,,,,
298967445,2132542354428184192,11394,23.65881,EA/DS,0.1,12.837,1.089,,,0.054692,1.0,0.068011,4.0,288.50685184441,49.0948865318,9.9487,10.447029,2,48937596,,,,
299160301,2133105166944535168,12997,5.9372,EA,0.089,10.524,0.876,3.95,18.28,0.092632,1.0,0.090556,4.0,289.18540485685,50.64661653298,8.79922,9.060626,2,48946399,,,,
406951407,2133175393951494272,137429,0.3619,EW,0.698,815.16,5.458,-5.88,0.93,0.38176,1.0,0.356407,4.0,290.28488878431,51.03359277486,11.3409,11.833364,1,36959904,,,,
298969838,2133352385261516928,243089,10.116524,EA,0.0,0.0,1.027,,,0.161601,1.0,0.304445,4.0,288.51067488657,51.1625053056,14.965,15.582856,2,36975379,,,,
299096355,2133476355197071616,243099,41.078125,EA+EP,0.326,160.78,2.619,-32.61,2.22,0.051611,1.0,0.809885,4.0,289.07573265789,51.75743964613,10.9438,11.738809,2,48951665,,,,
267572272,2133946843094378752,409121,2.797436,EP,0.0,0.0,1.026,-20.67,2.04,0.067347,1.0,0.067248,4.0,284.29606760681,51.2691251299,12.7678,13.252269,1,48930230,,,,
48499902,2134123245991120000,13941,7.5811,EA/RS,0.068,6.3435,1.018,-25.22,12.93,0.046644,1.0,0.042968,2.0,284.75772967133,52.46814502046,11.6405,12.237582,4,36959795,,,,
27846645,2134898367332105984,253356,0.062617,DSCT+EA,0.091,10.382,0.858,-7.4,3.3,0.173344,1.0,0.033002,2.0,296.4533624806,49.78652866251,10.654,10.885149,1,37756356,,,,
27307817,2135036252962749184,138136,14.588946,EA,0.088,12.088,0.89,,,0.07792,1.0,0.277014,4.0,294.7494673148,49.65556741051,10.4284,11.067078,2,37769770,,,,
27006880,2135114249568148224,243571,9.762542,EA,0.086,10.648,1.051,-10.44,10.26,0.074161,1.0,0.189328,4.0,293.82684640207,50.07651549588,11.9005,12.191211,2,37768997,,,,
27397122,2135140122450380928,253361,12.7323,EA,0.091,12.05,1.0,-24.03,6.32,0.111853,1.0,0.086306,4.0,295.21660130769,50.08435512625,11.7477,12.011559,2,37775907,,,,
27845677,2135299070600665856,243583,33.159502,EA,0.136,31.467,0.984,17.99,7.3,0.280338,1.0,0.081788,4.0,296.46428356758,50.28606272747,11.336,11.502124,2,36976080,,,,
27767184,2135341298718849536,162365,3.512951,EA,0.074,7.7247,0.921,,,0.103543,1.0,0.493961,4.0,296.00737594743,50.23260535086,9.9621,10.40191,2,36962847,,,,
27844498,2135386791013636352,244011,4.421494,EA,0.133,24.668,0.919,-51.6,2.54,0.08431,1.0,0.052368,4.0,296.49067120638,50.90586087998,11.1924,11.359808,2,37765801,,,,
27843942,2135488770715834496,162457,1.521925,EA,0.185,43.504,1.762,7.55,20.1,0.133163,1.0,0.11219,4.0,296.44188753528,51.22429942316,11.8328,12.465932,3,37769936,,,,
351287412,2137303995693361536,1540730,10.13394,EA+BY,0.126,24.616,1.417,-12.96,7.47,0.033343,1.0,0.551724,4.0,296.66968400783,52.99596767162,11.3765,12.081696,1,36974209,SB1,10.135147810220184,-22.108983174691,0.0
165310952,2137780359106512640,11468,1.805233,EA/SD:,0.292,69.736,1.865,,,0.04626,1.0,0.111909,4.0,299.24294252348,54.79952409455,8.4462,8.532293,2,37864358,,,,
424719589,2138551219835016320,12063,7.6407613,EA/DM,0.251,81.591,1.006,,,0.048196,1.0,2.664252,4.0,294.67159552878,54.97379083627,5.4538,5.778308,4,44580052,,,,
1883519478,2138551219835016320,12063,7.6407613,EA/DM,0.251,81.591,1.006,,,0.048196,1.0,2.664252,4.0,294.67159552878,54.97379083627,5.4538,5.778308,4,37863862,,,,
299091036,2139516694122771584,13196,0.9716,EA,0.09,11.764,0.833,,,0.085477,1.0,0.144161,4.0,288.82861402069,52.49326925907,10.654,11.093878,1,48940655,,,,
